STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK
3668,18790719,-999,-999.0,-999.0,1,0.6,1,-999.0,-999,1.7,14.0,977.7,18.5,57.0,25.9,9.1,-999.0
3668,18790720,-999,-999.0,-999.0,1,7.4,1,-999.0,-999,7.3,16.7,973.8,17.7,75.0,24.0,10.3,-999.0
3668,18790721,-999,-999.0,-999.0,1,1.0,1,-999.0,-999,6.7,11.7,968.4,15.1,67.0,18.9,12.4,-999.0
3668,18790722,-999,-999.0,-999.0,1,4.7,1,-999.0,-999,7.7,12.4,968.4,13.9,75.0,17.0,10.4,-999.0
3668,18790723,-999,-999.0,-999.0,1,1.2,1,-999.0,-999,7.7,13.9,973.7,13.6,89.0,17.1,10.7,-999.0
3668,18790724,-999,-999.0,-999.0,1,0.3,1,-999.0,-999,7.3,13.1,982.7,15.3,77.0,19.6,12.2,-999.0
3668,18790725,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.0,15.2,982.0,17.6,72.0,21.9,13.8,-999.0
3668,18790726,-999,-999.0,-999.0,1,15.8,1,-999.0,-999,2.3,16.3,978.4,18.8,65.0,25.0,10.0,-999.0
3668,18790727,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.3,14.5,978.3,16.8,76.0,21.7,14.2,-999.0
3668,18790728,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,13.6,986.5,15.3,72.0,21.1,8.9,-999.0
3668,18790729,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,16.0,984.4,18.5,66.0,24.1,10.8,-999.0
3668,18790730,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,17.5,979.4,20.4,63.0,27.9,10.8,-999.0
3668,18790731,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,19.3,978.6,22.1,64.0,29.0,13.6,-999.0
3668,18790801,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,20.4,977.8,23.8,64.0,30.3,17.1,-999.0
3668,18790802,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,21.9,981.0,24.2,66.0,30.6,16.7,-999.0
3668,18790803,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,20.9,980.4,25.4,59.0,31.9,18.5,-999.0
3668,18790804,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,4.3,20.7,979.5,24.2,63.0,30.5,17.3,-999.0
3668,18790805,-999,-999.0,-999.0,1,0.8,1,-999.0,-999,4.7,19.6,978.4,21.1,75.0,26.0,16.6,-999.0
3668,18790806,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.7,16.1,976.5,20.8,62.0,26.5,16.3,-999.0
3668,18790807,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,11.9,979.1,16.3,60.0,20.2,11.4,-999.0
3668,18790808,-999,-999.0,-999.0,1,8.9,1,-999.0,-999,7.0,13.1,979.1,17.3,62.0,21.8,12.8,-999.0
3668,18790809,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,5.7,15.6,973.2,15.8,88.0,19.2,13.4,-999.0
3668,18790810,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,6.7,10.9,979.6,13.6,69.0,17.9,10.7,-999.0
3668,18790811,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,12.4,980.1,14.8,66.0,20.7,7.4,-999.0
3668,18790812,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,12.1,977.6,14.9,62.0,21.4,6.2,-999.0
3668,18790813,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.0,12.9,978.1,16.4,61.0,23.5,7.8,-999.0
3668,18790814,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,14.5,980.9,17.6,62.0,26.0,7.6,-999.0
3668,18790815,-999,-999.0,-999.0,1,2.9,1,-999.0,-999,3.3,14.8,977.8,19.4,61.0,25.9,12.4,-999.0
3668,18790816,-999,-999.0,-999.0,1,0.4,1,-999.0,-999,7.3,16.8,972.6,19.0,70.0,25.8,12.0,-999.0
3668,18790817,-999,-999.0,-999.0,1,0.9,1,-999.0,-999,3.0,12.3,975.8,17.1,62.0,21.0,14.8,-999.0
3668,18790818,-999,-999.0,-999.0,1,0.6,1,-999.0,-999,8.0,12.9,974.4,13.1,82.0,18.1,8.9,-999.0
3668,18790819,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,6.3,14.0,976.9,14.7,78.0,20.0,10.2,-999.0
3668,18790820,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.3,17.2,979.2,18.1,78.0,24.0,13.1,-999.0
3668,18790821,-999,-999.0,-999.0,1,2.1,1,-999.0,-999,0.0,18.9,976.6,21.4,67.0,29.1,13.6,-999.0
3668,18790822,-999,-999.0,-999.0,1,3.3,1,-999.0,-999,4.3,18.4,977.2,20.5,72.0,27.1,15.0,-999.0
3668,18790823,-999,-999.0,-999.0,1,12.3,1,-999.0,-999,6.3,16.9,980.2,19.2,74.0,24.0,15.4,-999.0
3668,18790824,-999,-999.0,-999.0,1,1.3,1,-999.0,-999,6.0,17.6,978.4,18.1,84.0,23.1,15.0,-999.0
3668,18790825,-999,-999.0,-999.0,1,7.7,1,-999.0,-999,6.0,15.1,979.1,18.0,70.0,22.3,14.6,-999.0
3668,18790826,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.0,15.3,976.3,15.6,84.0,19.1,12.8,-999.0
3668,18790827,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.0,12.8,977.9,14.9,70.0,20.0,9.5,-999.0
3668,18790828,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.0,16.7,974.6,20.2,65.0,27.4,14.2,-999.0
3668,18790829,-999,-999.0,-999.0,1,0.3,1,-999.0,-999,6.7,16.4,978.8,19.7,67.0,24.0,15.0,-999.0
3668,18790830,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,7.7,14.5,980.3,15.9,81.0,18.0,14.6,-999.0
3668,18790831,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,7.7,15.6,982.7,15.5,86.0,19.0,11.6,-999.0
3668,18790901,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,11.5,991.0,15.2,65.0,19.4,12.7,-999.0
3668,18790902,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,9.9,991.7,13.9,57.0,20.2,9.6,-999.0
3668,18790903,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,11.5,987.2,14.0,63.0,23.7,4.5,-999.0
3668,18790904,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.3,12.5,980.0,15.6,60.0,25.0,5.2,-999.0
3668,18790905,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,12.9,976.4,16.6,61.0,26.3,8.4,-999.0
3668,18790906,-999,-999.0,-999.0,1,4.7,1,-999.0,-999,3.3,14.3,972.3,17.8,61.0,26.0,9.2,-999.0
3668,18790907,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.3,17.9,974.2,17.9,82.0,23.8,13.3,-999.0
3668,18790908,-999,-999.0,-999.0,1,13.4,1,-999.0,-999,2.0,17.6,973.7,18.7,73.0,26.2,11.6,-999.0
3668,18790909,-999,-999.0,-999.0,1,1.7,1,-999.0,-999,7.3,13.6,975.0,14.2,91.0,19.7,10.6,-999.0
3668,18790910,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,5.7,11.1,977.9,11.5,78.0,16.0,8.0,-999.0
3668,18790911,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.0,11.2,981.9,11.2,80.0,17.0,6.3,-999.0
3668,18790912,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,10.9,978.9,11.3,73.0,19.2,4.6,-999.0
3668,18790913,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.7,13.1,977.4,14.7,71.0,22.5,8.4,-999.0
3668,18790914,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.7,15.2,975.9,16.8,70.0,24.8,8.8,-999.0
3668,18790915,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,15.7,976.1,17.7,71.0,26.0,11.0,-999.0
3668,18790916,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,16.0,975.9,17.8,72.0,24.7,11.6,-999.0
3668,18790917,-999,-999.0,-999.0,1,0.4,1,-999.0,-999,4.3,16.5,974.5,18.1,71.0,25.2,11.4,-999.0
3668,18790918,-999,-999.0,-999.0,1,2.5,1,-999.0,-999,4.3,16.7,978.0,18.1,79.0,22.8,15.4,-999.0
3668,18790919,-999,-999.0,-999.0,1,0.7,1,-999.0,-999,5.7,15.1,981.1,15.9,78.0,23.4,10.8,-999.0
3668,18790920,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,7.7,15.9,980.8,15.1,87.0,22.0,10.2,-999.0
3668,18790921,-999,-999.0,-999.0,1,2.9,1,-999.0,-999,4.7,15.5,979.9,16.1,83.0,20.2,13.6,-999.0
3668,18790922,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,7.3,13.1,975.8,12.2,92.0,17.5,8.0,-999.0
3668,18790923,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.7,11.3,976.9,11.8,80.0,17.5,8.4,-999.0
3668,18790924,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,5.0,13.2,975.6,13.7,76.0,21.0,7.5,-999.0
3668,18790925,-999,-999.0,-999.0,1,31.5,1,-999.0,-999,7.3,11.1,983.0,11.2,82.0,15.7,8.2,-999.0
3668,18790926,-999,-999.0,-999.0,1,7.3,1,-999.0,-999,8.0,10.8,981.7,8.6,95.0,10.1,6.9,-999.0
3668,18790927,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,11.6,981.7,10.0,94.0,12.6,8.5,-999.0
3668,18790928,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.7,10.1,984.9,8.7,87.0,13.8,4.3,-999.0
3668,18790929,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,11.5,984.1,11.2,83.0,14.7,8.1,-999.0
3668,18790930,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.3,12.4,984.6,12.1,83.0,17.0,8.0,-999.0
3668,18791001,-999,-999.0,-999.0,1,1.0,1,-999.0,-999,4.0,12.0,981.5,11.4,84.0,18.2,6.0,-999.0
3668,18791002,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.3,14.7,978.9,14.2,87.0,19.0,8.4,-999.0
3668,18791003,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,10.0,987.2,10.4,78.0,14.5,7.4,-999.0
3668,18791004,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,9.5,987.9,7.9,82.0,15.8,1.0,-999.0
3668,18791005,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,11.1,988.4,9.9,87.0,15.2,4.7,-999.0
3668,18791006,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,8.7,989.0,6.7,81.0,15.3,0.0,-999.0
3668,18791007,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,5.7,9.1,989.7,7.7,80.0,14.0,0.3,-999.0
3668,18791008,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,10.7,989.9,9.7,88.0,12.0,5.8,-999.0
3668,18791009,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.7,9.7,989.5,9.1,81.0,15.0,5.9,-999.0
3668,18791010,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,9.5,986.6,8.8,85.0,10.0,2.0,-999.0
3668,18791011,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,8.9,990.7,8.3,80.0,10.9,5.0,-999.0
3668,18791012,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,11.1,992.4,10.8,85.0,13.4,8.6,-999.0
3668,18791013,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,10.5,988.8,9.7,84.0,13.8,7.4,-999.0
3668,18791014,-999,-999.0,-999.0,1,3.2,1,-999.0,-999,8.0,9.9,979.4,8.7,88.0,10.0,4.5,-999.0
3668,18791015,-999,-999.0,-999.0,1,0.9,8,-999.0,-999,4.0,6.9,975.6,4.1,83.0,9.0,2.2,-999.0
3668,18791016,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,6.4,977.5,1.4,90.0,6.0,-2.6,-999.0
3668,18791017,-999,-999.0,-999.0,1,5.2,1,-999.0,-999,4.7,5.1,977.6,0.6,76.0,5.8,-3.8,-999.0
3668,18791018,-999,-999.0,-999.0,1,3.0,1,-999.0,-999,8.0,8.1,968.6,5.8,87.0,8.0,0.2,-999.0
3668,18791019,-999,-999.0,-999.0,1,15.6,1,-999.0,-999,7.7,9.2,973.2,7.9,86.0,11.0,4.4,-999.0
3668,18791020,-999,-999.0,-999.0,1,1.9,8,-999.0,-999,8.0,10.8,959.9,10.3,86.0,14.6,6.4,-999.0
3668,18791021,-999,-999.0,-999.0,1,0.8,1,-999.0,-999,6.7,7.5,968.4,6.1,78.0,9.1,3.8,-999.0
3668,18791022,-999,-999.0,-999.0,1,0.3,1,-999.0,-999,7.7,7.7,979.0,5.2,86.0,7.2,3.3,-999.0
3668,18791023,-999,-999.0,-999.0,1,1.4,1,-999.0,-999,6.0,7.7,981.3,4.2,88.0,9.4,-1.1,-999.0
3668,18791024,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,9.5,978.6,7.5,90.0,9.9,5.2,-999.0
3668,18791025,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,7.3,975.9,3.2,92.0,7.5,-0.5,-999.0
3668,18791026,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.7,8.3,981.1,5.2,87.0,10.9,1.7,-999.0
3668,18791027,-999,-999.0,-999.0,1,0.1,1,-999.0,-999,8.0,7.9,985.2,5.2,89.0,6.2,3.1,-999.0
3668,18791028,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,8.7,986.2,6.5,90.0,8.2,4.4,-999.0
3668,18791029,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,8.1,982.2,5.4,85.0,11.4,1.7,-999.0
3668,18791030,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,7.9,983.4,4.8,88.0,7.9,-1.5,-999.0
3668,18791031,-999,-999.0,-999.0,1,0.3,1,-999.0,-999,8.0,8.7,981.0,7.6,82.0,10.0,4.9,-999.0
3668,18791101,-999,-999.0,-999.0,1,7.7,1,-999.0,-999,8.0,8.1,975.8,6.1,86.0,8.4,4.4,-999.0
3668,18791102,-999,-999.0,-999.0,1,0.9,8,-999.0,-999,5.7,7.1,971.6,3.2,91.0,5.5,0.8,-999.0
3668,18791103,-999,-999.0,-999.0,1,1.0,7,-999.0,-999,7.3,5.6,980.6,1.9,79.0,4.0,-0.6,-999.0
3668,18791104,-999,-999.0,-999.0,1,0.7,1,-999.0,-999,8.0,6.9,987.9,2.7,91.0,5.0,-2.6,-999.0
3668,18791105,-999,-999.0,-999.0,1,3.7,1,-999.0,-999,8.0,7.3,990.6,5.2,81.0,7.7,3.8,-999.0
3668,18791106,-999,-999.0,-999.0,1,3.8,1,-999.0,-999,7.7,7.3,985.6,4.7,86.0,6.7,3.0,-999.0
3668,18791107,-999,-999.0,-999.0,1,0.9,1,-999.0,-999,3.3,5.9,988.6,3.5,73.0,7.8,0.0,-999.0
3668,18791108,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,7.9,996.4,3.5,96.0,6.5,-3.2,-999.0
3668,18791109,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,1.0,6.9,994.0,3.2,84.0,8.9,0.4,-999.0
3668,18791110,-999,-999.0,-999.0,1,1.9,1,-999.0,-999,8.0,6.1,985.9,0.2,96.0,5.0,-3.8,-999.0
3668,18791111,-999,-999.0,-999.0,1,4.1,1,-999.0,-999,7.7,8.4,978.4,5.6,90.0,8.1,0.6,-999.0
3668,18791112,-999,-999.0,-999.0,1,6.7,7,-999.0,-999,7.7,7.2,965.2,4.4,85.0,7.1,3.0,-999.0
3668,18791113,-999,-999.0,-999.0,1,3.6,7,-999.0,-999,8.0,6.0,970.4,1.0,90.0,3.8,-0.2,-999.0
3668,18791114,-999,-999.0,-999.0,1,1.9,7,-999.0,-999,7.3,5.3,976.8,-1.0,91.0,1.9,-4.0,-999.0
3668,18791115,-999,-999.0,-999.0,1,4.1,7,-999.0,-999,8.0,4.1,985.2,-4.3,90.0,-2.4,-8.6,-999.0
3668,18791116,-999,-999.0,-999.0,1,1.3,7,-999.0,-999,8.0,5.3,981.5,-1.5,97.0,-0.1,-3.8,-999.0
3668,18791117,-999,-999.0,-999.0,1,13.4,8,-999.0,-999,7.3,5.7,983.3,0.3,90.0,2.0,-2.2,-999.0
3668,18791118,-999,-999.0,-999.0,1,0.8,7,-999.0,-999,8.0,6.5,977.4,1.4,95.0,2.9,-0.6,-999.0
3668,18791119,-999,-999.0,-999.0,1,0.3,7,-999.0,-999,7.7,4.8,981.4,-2.0,89.0,1.6,-3.8,-999.0
3668,18791120,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.0,4.9,975.6,-1.4,87.0,1.8,-5.0,-999.0
3668,18791121,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.0,4.8,979.9,-1.9,85.0,4.4,-6.4,-999.0
3668,18791122,-999,-999.0,-999.0,1,0.2,1,-999.0,-999,6.3,5.9,983.8,1.5,85.0,4.0,-1.5,-999.0
3668,18791123,-999,-999.0,-999.0,1,3.2,1,-999.0,-999,7.3,6.7,978.2,3.1,84.0,6.0,1.0,-999.0
3668,18791124,-999,-999.0,-999.0,1,0.9,8,-999.0,-999,8.0,6.3,975.5,1.7,90.0,3.9,0.2,-999.0
3668,18791125,-999,-999.0,-999.0,1,0.2,7,-999.0,-999,7.7,5.2,981.5,-0.1,84.0,1.9,-1.4,-999.0
3668,18791126,-999,-999.0,-999.0,1,0.5,7,-999.0,-999,7.7,4.0,975.0,-4.5,91.0,-1.0,-6.8,-999.0
3668,18791127,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.0,2.9,976.6,-7.9,87.0,-5.0,-9.4,-999.0
3668,18791128,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,3.5,976.6,-7.1,93.0,-4.1,-12.7,-999.0
3668,18791129,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,8.0,3.7,971.7,-4.8,89.0,-3.1,-8.0,-999.0
3668,18791130,-999,-999.0,-999.0,1,0.2,7,-999.0,-999,7.7,4.1,966.7,-3.9,91.0,-2.0,-5.4,-999.0
3668,18791201,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,7.7,3.2,967.3,-6.6,83.0,-3.4,-8.6,-999.0
3668,18791202,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,7.3,2.4,973.4,-10.9,90.0,-6.8,-12.6,-999.0
3668,18791203,-999,-999.0,-999.0,1,3.9,7,-999.0,-999,2.7,2.3,975.4,-12.8,92.0,-7.4,-15.3,-999.0
3668,18791204,-999,-999.0,-999.0,1,5.6,7,-999.0,-999,8.0,2.8,962.2,-8.9,89.0,-7.2,-13.4,-999.0
3668,18791205,-999,-999.0,-999.0,1,1.3,7,-999.0,-999,7.7,3.5,957.7,-6.4,92.0,-1.0,-9.4,-999.0
3668,18791206,-999,-999.0,-999.0,1,0.3,7,-999.0,-999,7.7,3.3,969.7,-7.2,90.0,-4.0,-9.6,-999.0
3668,18791207,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.3,2.3,990.9,-11.5,90.0,-9.0,-14.6,-999.0
3668,18791208,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.7,1.6,996.7,-18.1,96.0,-10.0,-20.0,-999.0
3668,18791209,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,2.7,1.3,996.3,-18.3,88.0,-11.0,-22.4,-999.0
3668,18791210,-999,-999.0,-999.0,1,4.2,7,-999.0,-999,6.7,1.5,991.7,-17.2,89.0,-12.1,-25.0,-999.0
3668,18791211,-999,-999.0,-999.0,1,11.8,7,-999.0,-999,8.0,2.4,993.2,-11.4,94.0,-3.6,-16.4,-999.0
3668,18791212,-999,-999.0,-999.0,1,0.4,7,-999.0,-999,8.0,4.9,991.8,-2.4,95.0,-0.8,-8.0,-999.0
3668,18791213,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,6.7,3.6,999.0,-7.3,94.0,-1.5,-11.6,-999.0
3668,18791214,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,5.3,2.1,997.9,-13.7,95.0,-9.4,-17.0,-999.0
3668,18791215,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,1.2,995.8,-21.0,95.0,-15.0,-24.2,-999.0
3668,18791216,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.3,1.5,996.2,-19.7,92.0,-11.1,-25.2,-999.0
3668,18791217,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.0,1.7,991.5,-16.0,89.0,-10.1,-22.4,-999.0
3668,18791218,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,2.3,994.3,-14.0,97.0,-7.5,-19.1,-999.0
3668,18791219,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.0,2.8,996.4,-9.9,91.0,-2.3,-15.2,-999.0
3668,18791220,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.3,2.0,996.4,-15.0,97.0,-6.4,-17.4,-999.0
3668,18791221,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,2.1,995.7,-14.4,93.0,-6.0,-21.0,-999.0
3668,18791222,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,2.1,998.6,-14.4,91.0,-5.1,-18.8,-999.0
3668,18791223,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.3,1.9,1004.7,-15.4,92.0,-7.6,-19.4,-999.0
3668,18791224,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,2.1,997.1,-15.1,93.0,-7.1,-20.2,-999.0
3668,18791225,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.7,2.1,997.1,-12.6,88.0,-7.0,-20.2,-999.0
3668,18791226,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,3.3,997.2,-8.3,98.0,-4.8,-9.4,-999.0
3668,18791227,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,2.1,998.3,-14.5,98.0,-8.0,-18.8,-999.0
3668,18791228,-999,-999.0,-999.0,1,0.8,1,-999.0,-999,5.7,2.1,995.3,-12.9,88.0,-8.0,-20.2,-999.0
3668,18791229,-999,-999.0,-999.0,1,1.3,1,-999.0,-999,8.0,6.3,984.3,2.8,82.0,5.0,-8.9,-999.0
3668,18791230,-999,-999.0,-999.0,1,1.0,1,-999.0,-999,7.0,5.9,981.6,2.1,80.0,4.0,0.6,-999.0
3668,18791231,-999,-999.0,-999.0,1,2.2,1,-999.0,-999,6.0,6.0,977.5,2.4,82.0,5.4,0.1,-999.0
3668,18800101,-999,-999.0,-999.0,1,0.7,1,-999.0,-999,8.0,8.7,980.6,5.9,93.0,7.0,2.4,-999.0
3668,18800102,-999,-999.0,-999.0,1,0.8,1,-999.0,-999,8.0,8.3,990.1,6.0,88.0,8.0,4.4,-999.0
3668,18800103,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.7,6.9,991.7,4.1,83.0,6.6,2.2,-999.0
3668,18800104,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.7,6.3,995.1,1.2,89.0,4.9,-1.3,-999.0
3668,18800105,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,5.3,995.4,-1.2,92.0,0.8,-5.0,-999.0
3668,18800106,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,5.2,996.8,-0.3,84.0,3.7,-2.6,-999.0
3668,18800107,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,8.0,4.7,998.9,-2.5,92.0,-1.0,-6.5,-999.0
3668,18800108,-999,-999.0,-999.0,1,0.1,7,-999.0,-999,8.0,4.5,996.7,-2.2,88.0,-1.0,-3.6,-999.0
3668,18800109,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,4.8,994.1,-1.4,87.0,-0.2,-3.2,-999.0
3668,18800110,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,5.6,994.4,0.5,87.0,2.0,-1.4,-999.0
3668,18800111,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,5.3,4.7,998.4,-1.7,84.0,1.0,-2.9,-999.0
3668,18800112,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,3.9,999.0,-4.9,86.0,-0.2,-8.0,-999.0
3668,18800113,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.3,3.3,994.6,-7.1,89.0,-1.4,-11.4,-999.0
3668,18800114,-999,-999.0,-999.0,1,1.4,7,-999.0,-999,6.7,3.5,982.8,-5.9,85.0,-1.6,-10.8,-999.0
3668,18800115,-999,-999.0,-999.0,1,2.1,7,-999.0,-999,6.3,4.8,979.1,-2.1,89.0,-0.6,-4.5,-999.0
3668,18800116,-999,-999.0,-999.0,1,2.7,7,-999.0,-999,8.0,3.7,978.9,-4.3,83.0,-1.1,-8.2,-999.0
3668,18800117,-999,-999.0,-999.0,1,4.1,7,-999.0,-999,4.7,3.5,975.3,-6.9,89.0,-2.0,-12.0,-999.0
3668,18800118,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,7.7,2.9,977.6,-9.3,89.0,-4.4,-16.0,-999.0
3668,18800119,-999,-999.0,-999.0,1,0.6,7,-999.0,-999,5.7,1.2,989.0,-20.9,90.0,-14.9,-23.8,-999.0
3668,18800120,-999,-999.0,-999.0,1,6.8,7,-999.0,-999,6.0,1.7,994.2,-15.0,84.0,-4.0,-23.0,-999.0
3668,18800121,-999,-999.0,-999.0,1,0.6,7,-999.0,-999,3.7,3.3,990.8,-7.1,86.0,-2.0,-12.0,-999.0
3668,18800122,-999,-999.0,-999.0,1,0.3,7,-999.0,-999,8.0,3.1,986.3,-9.5,91.0,-3.0,-18.8,-999.0
3668,18800123,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,8.0,4.4,988.6,-3.8,94.0,-2.0,-7.8,-999.0
3668,18800124,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,6.3,3.7,990.9,-6.0,93.0,-2.6,-10.8,-999.0
3668,18800125,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,3.3,3.7,988.3,-6.5,93.0,-1.0,-10.4,-999.0
3668,18800126,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,2.7,989.6,-11.5,87.0,-1.1,-17.3,-999.0
3668,18800127,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,2.3,990.5,-11.9,80.0,-2.1,-18.7,-999.0
3668,18800128,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.7,2.4,991.2,-11.4,78.0,-2.6,-17.4,-999.0
3668,18800129,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.3,3.1,991.3,-7.3,80.0,0.5,-14.7,-999.0
3668,18800130,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,4.3,3.2,992.5,-7.4,81.0,-0.2,-13.8,-999.0
3668,18800131,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,2.3,2.8,992.8,-9.1,81.0,0.1,-14.0,-999.0
3668,18800201,-999,-999.0,-999.0,1,0.0,0,-999.0,-999,0.7,3.1,992.1,-7.5,78.0,2.0,-14.8,-999.0
